-----------
Timer report 0 (3088 timers)
--------------
[0] root 27.66070 100.0% 1 31748937424 1147.8 MFlops 
   [1] EBINS::run 24.21186 87.5% 1 31747657424 1311.2 MFlops 
      [2] EBINS::advanceVelocityAndPressure 23.28046 84.2% 10 31092073960 1335.5 MFlops 
         [3] EBINS::advanceVelocityNavierStokes 12.04724 43.6% 10 21585610320 1791.7 MFlops 
            [4] EBMultigrid::solve 12.04129 43.5% 30 21580695120 1792.2 MFlops 
               [5] sgmg::vcycle 11.18302 40.4% 90 20185756560 1805.0 MFlops 
                  [6] sgmglevel::vcycle 11.18299 40.4% 90 20185756560 1805.0 MFlops 
                     [7] EBPoissonOp::relax 8.42327 30.5% 180 16693182720 1981.8 MFlops 
                                       [1891] EBLevelBoxData::copyToHost 0.00007  0.0% 180 0    0.0 MFlops 
                                    [1883] BoxData::operator+= 0.00007  0.0% 90 90000 1222.8 MFlops 
                                       [2043] BoxData::operator(BoxData&) 0.00004  0.0% 90 90000 2094.6 MFlops 
                                 [428] EBPoissonOp::relax 0.03280  0.1% 180 3294720  100.5 MFlops 
                                    [544] EBPoissonOp::residual 0.01723  0.1% 1440 1854720  107.6 MFlops 
                                       [593] BoxData::setVal 0.01278  0.0% 1440 1440000  112.7 MFlops 
                                          [597] BoxData::operator 0.01269  0.0% 1440 1440000  113.5 MFlops 
                                             [1988] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00005  0.0% 1440 0    0.0 MFlops 
                                       [901] EBMultigrid::applyOp 0.00347  0.0% 1440 414720  119.5 MFlops 
                                          [1159] EBLevelBoxData::exchange 0.00147  0.0% 1440 0    0.0 MFlops 
                                             [1180] EBLevelBoxData::exchangeCPUOnly 0.00137  0.0% 1440 0    0.0 MFlops 
                                                [1395] DistributedData::exchange 0.00060  0.0% 1440 0    0.0 MFlops 
                                                   [1628] DistributedData::communicate 0.00021  0.0% 1440 0    0.0 MFlops 
                                                      [1765] DistributedData::doLocalCopies 0.00013  0.0% 1440 0    0.0 MFlops 
                                                         [2062] DistributedData::doLocalCopiesWithCopy 0.00004  0.0% 1440 0    0.0 MFlops 
                                                   [1740] BoxPattern::exchange constructor 0.00014  0.0% 1440 0    0.0 MFlops 
                                                   [2065] CommunicationMetaData constructor 0.00004  0.0% 1440 0    0.0 MFlops 
                                                [1538] DistributedData constructor 0.00036  0.0% 1440 0    0.0 MFlops 
                                          [1375] EBStencil::apply 0.00064  0.0% 1440 414720  649.0 MFlops 
                                             [1424] EBStencil::applyITZ 0.00055  0.0% 1440 414720  753.7 MFlops 
                                                [1601] AggSten::apply 0.00025  0.0% 1440 414720 1639.7 MFlops 
                                                [1744] Stencil::apply 0.00013  0.0% 1440 0    0.0 MFlops 
                                                   [2018] Stencil::protoApply 0.00005  0.0% 1440 0    0.0 MFlops 
                                          [1382] ebforall_i 0.00062  0.0% 1440 0    0.0 MFlops 
                                             [1439] protoForall_i 0.00053  0.0% 1440 0    0.0 MFlops 
                                                [1499] BoxData::makevars_i 0.00042  0.0% 1440 0    0.0 MFlops 
                                                   [1548] indexer_i 0.00033  0.0% 1440 0    0.0 MFlops 
                                       [1372] ebforall 0.00064  0.0% 1440 0    0.0 MFlops 
                                          [1420] forallInPlaceBase 0.00055  0.0% 1440 0    0.0 MFlops 
                                             [1471] protoForall 0.00047  0.0% 1440 0    0.0 MFlops 
                                                [1532] BoxData::makevars 0.00037  0.0% 1440 0    0.0 MFlops 
                                                   [1575] indexer 0.00028  0.0% 1440 0    0.0 MFlops 
                                    [591] BoxData::setVal 0.01286  0.0% 1440 1440000  112.0 MFlops 
                                       [594] BoxData::operator 0.01277  0.0% 1440 1440000  112.7 MFlops 
                                          [1967] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00006  0.0% 1440 0    0.0 MFlops 
                                    [1355] ebforall_i 0.00070  0.0% 1440 0    0.0 MFlops 
                                       [1385] protoForall_i 0.00061  0.0% 1440 0    0.0 MFlops 
                                          [1449] BoxData::makevars_i 0.00052  0.0% 1440 0    0.0 MFlops 
                                             [1514] indexer_i 0.00041  0.0% 1440 0    0.0 MFlops 
                              [299] EBPoissonOp::relax 0.06184  0.2% 180 18282240  295.6 MFlops 
                                 [422] EBPoissonOp::residual 0.03438  0.1% 1440 15793920  459.4 MFlops 
                                    [506] BoxData::setVal 0.02200  0.1% 1440 2488320  113.1 MFlops 
                                       [508] BoxData::operator 0.02191  0.1% 1440 2488320  113.5 MFlops 
                                          [1998] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00005  0.0% 1440 0    0.0 MFlops 
                                    [662] EBMultigrid::applyOp 0.01069  0.0% 1440 13305600 1244.4 MFlops 
                                       [772] EBStencil::apply 0.00596  0.0% 1440 13305600 2231.5 MFlops 
