-----------
Timer report 0 (3088 timers)
--------------
[0] root 31.02999 100.0% 1 31748937424 1023.2 MFlops 
   [1] EBINS::run 27.38602 88.3% 1 31747657424 1159.3 MFlops 
      [2] EBINS::advanceVelocityAndPressure 26.29208 84.7% 10 31092073960 1182.6 MFlops 
         [3] EBINS::advanceVelocityNavierStokes 12.94569 41.7% 10 21585610320 1667.4 MFlops 
            [4] EBMultigrid::solve 12.93900 41.7% 30 21580695120 1667.9 MFlops 
               [5] sgmg::vcycle 12.07719 38.9% 90 20185756560 1671.4 MFlops 
                  [6] sgmglevel::vcycle 12.07716 38.9% 90 20185756560 1671.4 MFlops 
                     [7] EBPoissonOp::relax 8.90860 28.7% 180 16693182720 1873.8 MFlops 
                                                   [1538] indexer_i 0.00035  0.0% 1440 0    0.0 MFlops 
                                          [1391] EBStencil::apply 0.00061  0.0% 1440 414720  684.3 MFlops 
                                             [1436] EBStencil::applyITZ 0.00052  0.0% 1440 414720  797.1 MFlops 
                                                [1606] AggSten::apply 0.00024  0.0% 1440 414720 1717.2 MFlops 
                                                [1741] Stencil::apply 0.00013  0.0% 1440 0    0.0 MFlops 
                                                   [2033] Stencil::protoApply 0.00005  0.0% 1440 0    0.0 MFlops 
                                       [1369] ebforall 0.00066  0.0% 1440 0    0.0 MFlops 
                                          [1420] forallInPlaceBase 0.00056  0.0% 1440 0    0.0 MFlops 
                                             [1471] protoForall 0.00047  0.0% 1440 0    0.0 MFlops 
                                                [1536] BoxData::makevars 0.00035  0.0% 1440 0    0.0 MFlops 
                                                   [1591] indexer 0.00027  0.0% 1440 0    0.0 MFlops 
                                    [545] BoxData::setVal 0.01916  0.1% 1440 1440000   75.1 MFlops 
                                       [546] BoxData::operator 0.01907  0.1% 1440 1440000   75.5 MFlops 
                                          [1970] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00005  0.0% 1440 0    0.0 MFlops 
                                    [1274] ebforall_i 0.00106  0.0% 1440 0    0.0 MFlops 
                                       [1287] protoForall_i 0.00097  0.0% 1440 0    0.0 MFlops 
                                          [1329] BoxData::makevars_i 0.00081  0.0% 1440 0    0.0 MFlops 
                                             [1350] indexer_i 0.00071  0.0% 1440 0    0.0 MFlops 
                              [258] EBPoissonOp::relax 0.08087  0.3% 180 18282240  226.1 MFlops 
                                 [389] EBPoissonOp::residual 0.04403  0.1% 1440 15793920  358.7 MFlops 
                                    [447] BoxData::setVal 0.03270  0.1% 1440 2488320   76.1 MFlops 
                                       [448] BoxData::operator 0.03261  0.1% 1440 2488320   76.3 MFlops 
                                          [1971] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00005  0.0% 1440 0    0.0 MFlops 
                                    [676] EBMultigrid::applyOp 0.00971  0.0% 1440 13305600 1371.0 MFlops 
                                       [786] EBStencil::apply 0.00569  0.0% 1440 13305600 2336.8 MFlops 
                                          [787] EBStencil::applyITZ 0.00561  0.0% 1440 13305600 2373.1 MFlops 
                                             [889] AggSten::apply 0.00389  0.0% 1440 13132800 3377.6 MFlops 
                                             [1158] Stencil::apply 0.00157  0.0% 1440 172800  110.2 MFlops 
                                                [1170] Stencil::protoApply 0.00148  0.0% 1440 172800  116.4 MFlops 
                                                   [1193] Stencil::hostApply 0.00139  0.0% 1440 0    0.0 MFlops 
                                       [1156] ebforall_i 0.00158  0.0% 1440 0    0.0 MFlops 
                                          [1174] protoForall_i 0.00147  0.0% 1440 0    0.0 MFlops 
                                             [1210] BoxData::makevars_i 0.00132  0.0% 1440 0    0.0 MFlops 
                                                [1236] indexer_i 0.00121  0.0% 1440 0    0.0 MFlops 
                                       [1162] EBLevelBoxData::exchange 0.00155  0.0% 1440 0    0.0 MFlops 
                                          [1177] EBLevelBoxData::exchangeCPUOnly 0.00147  0.0% 1440 0    0.0 MFlops 
                                             [1397] DistributedData::exchange 0.00060  0.0% 1440 0    0.0 MFlops 
                                                [1636] DistributedData::communicate 0.00021  0.0% 1440 0    0.0 MFlops 
                                                   [1763] DistributedData::doLocalCopies 0.00012  0.0% 1440 0    0.0 MFlops 
                                                      [2073] DistributedData::doLocalCopiesWithCopy 0.00004  0.0% 1440 0    0.0 MFlops 
                                                [1724] BoxPattern::exchange constructor 0.00015  0.0% 1440 0    0.0 MFlops 
                                                [2074] CommunicationMetaData constructor 0.00004  0.0% 1440 0    0.0 MFlops 
                                             [1502] DistributedData constructor 0.00041  0.0% 1440 0    0.0 MFlops 
                                    [1234] ebforall 0.00123  0.0% 1440 0    0.0 MFlops 
                                       [1254] forallInPlaceBase 0.00114  0.0% 1440 0    0.0 MFlops 
                                          [1275] protoForall 0.00105  0.0% 1440 0    0.0 MFlops 
                                             [1302] BoxData::makevars 0.00093  0.0% 1440 0    0.0 MFlops 
                                                [1322] indexer 0.00084  0.0% 1440 0    0.0 MFlops 
                                 [449] BoxData::setVal 0.03189  0.1% 1440 2488320   78.0 MFlops 
                                    [450] BoxData::operator 0.03179  0.1% 1440 2488320   78.3 MFlops 
                                       [1892] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00007  0.0% 1440 0    0.0 MFlops 
                                 [974] ebforall_i 0.00299  0.0% 1440 0    0.0 MFlops 
                                    [983] protoForall_i 0.00290  0.0% 1440 0    0.0 MFlops 
                                       [998] BoxData::makevars_i 0.00274  0.0% 1440 0    0.0 MFlops 
                                          [1014] indexer_i 0.00263  0.0% 1440 0    0.0 MFlops 
                              [559] EBPoissonOp::prolong 0.01807  0.1% 90 2626560  145.3 MFlops 
                                 [560] EBPoissonOp::prolong 0.01805  0.1% 90 2626560  145.5 MFlops 
                                    [561] EBStencil::apply 0.01795  0.1% 720 2626560  146.3 MFlops 
                                       [571] BoxData::setVal 0.01628  0.1% 720 1244160   76.4 MFlops 
                                          [575] BoxData::operator 0.01623  0.1% 720 1244160   76.6 MFlops 
                                             [2149] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00003  0.0% 720 0    0.0 MFlops 
                                       [1365] EBStencil::applyITZ 0.00066  0.0% 720 138240  210.0 MFlops 
                                          [1440] AggSten::apply 0.00051  0.0% 720 138240  269.1 MFlops 
                                       [1470] BoxData::operator+= 0.00047  0.0% 720 1244160 2629.0 MFlops 
                                          [1493] BoxData::operator(BoxData&) 0.00043  0.0% 720 1244160 2893.7 MFlops 
                                       [1884] EBGraph::getIrregVoFs 0.00007  0.0% 720 0    0.0 MFlops 
                                          [2226] EBGraph::getIrregCells 0.00002  0.0% 720 0    0.0 MFlops 
                              [1006] EBPoissonOp::residual 0.00268  0.0% 90 987120  368.6 MFlops 
                                 [1096] BoxData::setVal 0.00199  0.0% 90 155520   78.1 MFlops 
                                    [1099] BoxData::operator 0.00198  0.0% 90 155520   78.7 MFlops 
                                       [2586] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00000  0.0% 90 0    0.0 MFlops 
                                 [1405] EBMultigrid::applyOp 0.00058  0.0% 90 831600 1431.9 MFlops 
                                    [1540] EBStencil::apply 0.00034  0.0% 90 831600 2435.6 MFlops 
                                       [1545] EBStencil::applyITZ 0.00034  0.0% 90 831600 2476.2 MFlops 
